,tweet_id,timestamp,text,rating_numerator,rating_denominator,name,doggo,floofer,pupper,puppo,favorite_count,retweet_count
876,705970349788291072,2016-03-05 04:17:02,This is Lucy. She's a Venetian Kerploof. Supposed to be navigating. Quite irresponsible. Fancy ass collar tho 12/10 https://t.co/8tjnz1L8DI,12,10,Lucy,0,0,0,0,3156.0,890.0
877,705591895322394625,2016-03-04 03:13:11,"""Ma'am, for the last time, I'm not authorized to make that type of transaction"" 11/10 https://t.co/nPTBsdm3BF",11,10,,0,0,0,0,3148.0,1150.0
878,705475953783398401,2016-03-03 19:32:29,Say hello to Zara. She found a sandal and couldn't be happier. 12/10 great work https://t.co/zQUuVu812n,12,10,Zara,0,0,0,0,2951.0,911.0
879,705442520700944385,2016-03-03 17:19:38,This is Cooper. He only wakes up to switch gears. 12/10 helpful af https://t.co/EEIkAGVY64,12,10,Cooper,0,0,0,0,4419.0,1619.0
880,705428427625635840,2016-03-03 16:23:38,This is Ambrose. He's an Alfalfa Ballyhoo. Draws pistol fast af. Pretty much runs the frontier. 11/10 lethal pupper https://t.co/ih6epBOxIA,11,10,Ambrose,0,0,1,0,3804.0,1680.0
881,705239209544720384,2016-03-03 03:51:44,This is Jimothy. He lost his body during the the Third Crusade (tragic). 11/10 heroic af tho https://t.co/wnsblfu7XE,11,10,Jimothy,0,0,0,0,2998.0,745.0
882,705066031337840642,2016-03-02 16:23:36,This is Reese. He's a Chilean Sohcahtoa. Loves to swing. Never sure what to do with his feet. 12/10 huggable af https://t.co/VA6jnNUyuW,12,10,Reese,0,0,0,0,2177.0,616.0
883,704847917308362754,2016-03-02 01:56:53,"""Yes hi could I get a number 4 with no pickles"" ...12/10 https://t.co/kQPVxqA3gq",12,10,,0,0,0,0,5062.0,1522.0
884,704761120771465216,2016-03-01 20:11:59,This pupper killed this great white in an epic sea battle. Now wears it as a trophy. Such brave. Much fierce. 13/10 https://t.co/Lu0ECu5tO5,13,10,,0,0,1,0,6619.0,2907.0
885,704499785726889984,2016-03-01 02:53:32,When you wake up from a long nap and have no idea who you are. 12/10 https://t.co/dlF93GLnDc,12,10,,0,0,0,0,2913.0,1012.0
886,704480331685040129,2016-03-01 01:36:14,Meet Lucia. She's a Cumulonimbus Floofmallow. Only has two legs tho (unfortunate). 11/10 would definitely still pet https://t.co/qv6qlEUCEe,11,10,Lucia,0,0,0,0,3388.0,1061.0
887,704364645503647744,2016-02-29 17:56:32,Say hello to Bisquick. He's a Beneplop Cumbersnug. Even smiles when wet. 12/10 I'd steal Bisquick https://t.co/5zX5XD3i6K,12,10,Bisquick,0,0,0,0,7987.0,3537.0
888,704134088924532736,2016-02-29 02:40:23,This sneezy pupper is just adorable af. 12/10 (vid by @gwilks1) https://t.co/h5aI0Tim4j,12,10,,0,0,1,0,1501.0,457.0
889,703631701117943808,2016-02-27 17:24:05,This is Bella. Based on this picture she's at least 8ft tall (wow)! Must be rare. 11/10 would pet on tippy toes https://t.co/XTVbSRdvcp,11,10,Bella,0,0,0,0,2574.0,677.0
890,703382836347330562,2016-02-27 00:55:11,This is Charlie. He's a West Side Niddlewog. Mucho fluffy. 12/10 would pet so damn well https://t.co/B9dOrmnPVt,12,10,Charlie,0,0,0,0,3505.0,1144.0
891,703268521220972544,2016-02-26 17:20:56,Happy Friday here's a sleepy pupper 12/10 https://t.co/eBcqv9SPkY,12,10,,0,0,1,0,1968.0,548.0
892,703079050210877440,2016-02-26 04:48:02,This is a Butternut Cumberfloof. It's not windy they just look like that. 11/10 back at it again with the red socks https://t.co/hMjzhdUHaW,11,10,,0,0,0,0,7373.0,3071.0
893,702899151802126337,2016-02-25 16:53:11,Say hello to Luna. Her tongue is malfunctioning (tragic). 12/10 please enjoy (vid by @LilyArtz) https://t.co/F9aLnADVIw,12,10,Luna,0,0,0,0,1606.0,452.0
894,702684942141153280,2016-02-25 02:42:00,This is Lucy. She's sick of these bullshit generalizations 11/10 https://t.co/d2b5C2R0aO,11,10,Lucy,0,0,0,0,3218.0,1073.0
895,702598099714314240,2016-02-24 20:56:55,"This is Sansa. She's gotten too big for her chair. Not so smol anymore. 11/10 once a pupper, always a pupper https://t.co/IpAoztle2s",11,10,Sansa,0,0,1,0,12207.0,3422.0
896,702539513671897089,2016-02-24 17:04:07,This is a Wild Tuscan Poofwiggle. Careful not to startle. Rare tongue slip. One eye magical. 12/10 would def pet https://t.co/4EnShAQjv6,12,10,,0,0,0,0,2874.0,960.0
897,702332542343577600,2016-02-24 03:21:41,This is Rudy. He's going to be a star. 13/10 talented af (vid by @madalynrossi) https://t.co/Dph4FDGoMd,13,10,Rudy,0,0,0,0,3178.0,1543.0
898,702321140488925184,2016-02-24 02:36:23,Please enjoy this picture as much as I did. 12/10 https://t.co/7u8mM99Tj5,12,10,,0,0,0,0,3263.0,1040.0
899,702276748847800320,2016-02-23 23:39:59,"""AND IIIIIIIIIIIEIIIIIIIIIIIII WILL ALWAYS LOVE YOUUUUU"" 11/10 https://t.co/rSNCEiTtfI",11,10,,0,0,0,0,2459.0,762.0
900,701981390485725185,2016-02-23 04:06:20,This is Fiji. She's a Powdered Stegafloof. Very rare. 12/10 https://t.co/fZRob6eotY,12,10,Fiji,0,0,0,0,3444.0,990.0
901,701952816642965504,2016-02-23 02:12:47,Meet Rilo. He's a Northern Curly Ticonderoga. Currently balancing on one paw even in strong wind. Acrobatic af 11/10 https://t.co/KInss2PXyX,11,10,Rilo,0,0,0,0,3839.0,1020.0
902,701889187134500865,2016-02-22 21:59:57,This is Bilbo. He's not emotionally prepared to enter the water. 11/10 don't struggle Bilbo https://t.co/rH9SQgZUnQ,11,10,Bilbo,0,0,0,0,3537.0,1386.0
903,701805642395348998,2016-02-22 16:27:58,Please pray for this pupper. Nothing wrong with her she just can't stop getting hit with banana peels. 11/10 https://t.co/8sdVenUAqr,11,10,,0,0,1,0,3404.0,1672.0
904,701214700881756160,2016-02-21 01:19:47,"I'm not sure what's happening here, but it's pretty spectacular. 12/10 for both https://t.co/JKXh0NbBNL",12,10,,0,0,0,0,12171.0,5085.0
905,700890391244103680,2016-02-20 03:51:05,This is Chet. He's dapper af. His owners want him to learn how to dance but his true passion is potato guns. 11/10 https://t.co/TBv7Qh1zxZ,11,10,Chet,0,0,0,0,2208.0,565.0
906,700864154249383937,2016-02-20 02:06:50,"""Pupper is a present to world. Here is a bow for pupper."" 12/10 precious as hell https://t.co/ItSsE92gCW",12,10,,0,0,1,0,2591.0,620.0
907,700747788515020802,2016-02-19 18:24:26,We only rate dogs. Pls stop sending in non-canines like this Mongolian grass snake. This is very frustrating. 11/10 https://t.co/22x9SbCYCU,11,10,,0,0,0,0,22782.0,9291.0
908,700505138482569216,2016-02-19 02:20:14,This is Kaia. She's just cute as hell. 12/10 I'd kill for Kaia https://t.co/5fMdH8GFaq,12,10,Kaia,0,0,0,0,2282.0,570.0
909,700151421916807169,2016-02-18 02:54:41,If a pupper gave that to me I'd probably start shaking and faint from all the joy. 11/10 https://t.co/o9aJVPB25n,11,10,,0,0,1,0,2232.0,670.0
910,699801817392291840,2016-02-17 03:45:29,This is Cooper. He began to tear up when his bone was taken from him. 11/10 stay strong pupper https://t.co/qI8yvqKG02,11,10,Cooper,0,0,1,0,3058.0,952.0
911,699788877217865730,2016-02-17 02:54:04,Say hello to Nala. She's a Freckled High Bruschetta. Petable af. 12/10 https://t.co/5bjrIRqByp,12,10,Nala,0,0,0,0,2228.0,508.0
912,699775878809702401,2016-02-17 02:02:25,Meet Fillup. Spaghetti is his main weakness. Also pissed because he's rewarded with cat treats 11/10 it'll be ok pup https://t.co/TEHu55ZQKD,11,10,Fillup,0,0,0,0,1960.0,603.0
913,699446877801091073,2016-02-16 04:15:05,"This is Archie. He's undercover in all these pics. Not actually a bee, cow, or Hawaiian. Sneaky af. 12/10 https://t.co/9fojElzIxx",12,10,Archie,0,0,0,0,5942.0,2605.0
914,699434518667751424,2016-02-16 03:25:58,I know this is a tad late but here's a wonderful Valentine's Day pupper 12/10 https://t.co/hTE2PEwGvi,12,10,,0,0,1,0,2158.0,516.0
915,699413908797464576,2016-02-16 02:04:04,"Meet Miley. She's a Scandinavian Hollabackgirl. Incalculably fluffy, unamused af. 11/10 would squeeze aggressively https://t.co/6r4GFZY5WS",11,10,Miley,0,0,0,0,2074.0,624.0
916,699370870310113280,2016-02-15 23:13:03,Say hello to Calbert. He doesn't have enough legs. Wtf Calbert. Still havin a blast tho. 11/10 would pet extra well https://t.co/iNFIHvcVur,11,10,Calbert,0,0,0,0,1883.0,443.0
917,699072405256409088,2016-02-15 03:27:04,ERMAHGERD 12/10 please enjoy https://t.co/7WrAWKdBac,12,10,,0,0,0,0,2970.0,1189.0
918,699060279947165696,2016-02-15 02:38:53,This is Yukon. He pukes rainbows. 12/10 magical af https://t.co/n6wND1v7il,12,10,Yukon,0,0,0,0,3748.0,1799.0
919,699036661657767936,2016-02-15 01:05:02,HAPPY V-DAY FROM YOUR FAV PUPPER SQUAD 13/10 for all https://t.co/7u6VnZ1UFe,13,10,,0,0,1,0,2601.0,1195.0
920,698989035503689728,2016-02-14 21:55:47,This is Oliver. He does toe touches in his sleep. 13/10 precious af https://t.co/3BrRIWjG35,13,10,Oliver,0,0,0,0,3341.0,971.0
921,698953797952008193,2016-02-14 19:35:46,Meet CeCe. She wanted to take a selfie before her first day as a lumberjack. 11/10 crushing traditional gender roles https://t.co/oW9XMYG3F4,11,10,CeCe,0,0,0,0,2678.0,897.0
922,698635131305795584,2016-02-13 22:29:29,Here we are witnessing five Guatemalan Birch Floofs in their natural habitat. All 12/10 (Vid by @pootdanielle) https://t.co/rb8nzVNh7F,12,10,,0,0,0,0,1295.0,338.0
923,698342080612007937,2016-02-13 03:05:01,This is Maximus. He's training for the tetherball world championship. The grind never stops. 11/10 (vid by @Amuly21) https://t.co/VmFfWMjNkp,11,10,Maximus,0,0,0,0,2265.0,950.0
924,698262614669991936,2016-02-12 21:49:15,This is Franklin. He's a yoga master. Trying to get rid of those rolls. Dedicated af. 11/10 keep it up pup https://t.co/S712MJXulD,11,10,Franklin,0,0,0,0,4742.0,1996.0
925,697995514407682048,2016-02-12 04:07:53,"""Dammit hooman quit playin I jus wanna wheat thin"" 11/10 https://t.co/yAASRDPJnQ",11,10,,0,0,0,0,1518.0,331.0
926,697990423684476929,2016-02-12 03:47:39,This is Doug. He's a Draconian Jabbawockee. Rad tongue. Ears are borderline legendary 11/10 would pet with a purpose https://t.co/MVvbQW88Pv,11,10,Doug,0,0,0,0,3282.0,1294.0
927,697616773278015490,2016-02-11 03:02:54,This pupper doubles as a hallway rug. Very rare. Versatile af. 11/10 https://t.co/Jxd5pR02Cn,11,10,,0,0,1,0,3159.0,1013.0
928,697596423848730625,2016-02-11 01:42:02,Here's a pupper with a piece of pizza. Two of everybody's favorite things in one photo. 11/10 https://t.co/5USjFjKI7Z,11,10,,0,0,1,0,3016.0,1262.0
929,697482927769255936,2016-02-10 18:11:03,Meet Blipson. He's a Doowap Hufflepuff. That Ugg is his temporary home while he's struggling with unemployment 11/10 https://t.co/YKvt0J5MXr,11,10,Blipson,0,0,0,0,2413.0,674.0
930,696900204696625153,2016-02-09 03:35:31,This is Rosie. She's a Benebark Cumberpatch. Sleepy af. 12/10 would snug for days https://t.co/NKuON5Al8i,12,10,Rosie,0,0,0,0,3167.0,1018.0
931,696886256886657024,2016-02-09 02:40:05,Guys I found the dog from Up. 12/10 https://t.co/WqoZtX9jmJ,12,10,,0,0,0,0,4850.0,1800.0
932,696488710901260288,2016-02-08 00:20:23,12/10 revolutionary af https://t.co/zKzq4nIY86,12,10,,0,0,0,0,2531.0,1016.0
933,695816827381944320,2016-02-06 03:50:33,Here's a dog enjoying a sunset. 11/10 would trade lives with https://t.co/VsQdLxrv9h,11,10,,0,0,0,0,3006.0,1164.0
934,695794761660297217,2016-02-06 02:22:53,This is Wyatt. His throne is modeled after him. 13/10 Wyatt is a very big deal https://t.co/PccQ1CFEDd,13,10,Wyatt,0,0,0,0,3152.0,763.0
935,695446424020918272,2016-02-05 03:18:42,We normally don't rate unicorns but this one has 3 ears so it must be super rare. 12/10 majestic af https://t.co/f9qlKiv39T,12,10,,0,0,0,0,4386.0,1804.0
936,695095422348574720,2016-02-04 04:03:57,This is just a beautiful pupper good shit evolution. 12/10 https://t.co/2L8pI0Z2Ib,12,10,,0,0,1,0,2627.0,613.0
937,695074328191332352,2016-02-04 02:40:08,This is Lorenzo. He's educated af. Just graduated college. 11/10 poor pupper can't even comprehend his debt https://t.co/dH3GzcjCtQ,11,10,Lorenzo,0,0,1,0,2833.0,1094.0
938,694669722378485760,2016-02-02 23:52:22,This is Phil. He's an important dog. Can control the seasons. Magical as hell. 12/10 would let him sign my forehead https://t.co/9mb0P2rjk2,12,10,Phil,0,0,0,0,35749.0,14345.0
939,694342028726001664,2016-02-02 02:10:14,It's okay pup. This happens every time I listen to @adele also. 11/10 (vid by @_larirutschmann) https://t.co/oCImpQuoRb,11,10,,0,0,0,0,1570.0,482.0
940,694001791655137281,2016-02-01 03:38:15,This is Chester. He's a Benefloof Cumberbark. Fabulous ears. Nifty shirt. Was probably on sale. Nice hardwood. 11/10 https://t.co/YoII7tWXMT,11,10,Chester,0,0,0,0,3408.0,1024.0
941,693993230313091072,2016-02-01 03:04:14,These lil fellas are the best of friends. 12/10 for both. 1 like = 1 friend (vid by @CassieBrookee15) https://t.co/gzRghPC61H,12,10,,0,0,0,0,1875.0,400.0
942,693629975228977152,2016-01-31 03:00:47,This pupper is afraid of its own feet. 12/10 would comfort https://t.co/Tn9Mp0oPoJ,12,10,,0,0,1,0,2440.0,792.0
943,693486665285931008,2016-01-30 17:31:20,This is Lincoln. He doesn't understand his new jacket. 11/10 please enjoy (vid by @GraceIsTheName8) https://t.co/S6cQsIoX27,11,10,Lincoln,0,0,0,0,1780.0,635.0
944,693267061318012928,2016-01-30 02:58:42,This is Oscar. He can wave. Friendly af. 12/10 would totally wave back (IG: Oscar.is.bear) https://t.co/waN6EW0wfM,12,10,Oscar,0,0,0,0,2375.0,809.0
945,693262851218264065,2016-01-30 02:41:58,I hope you guys enjoy this beautiful snowy pupper as much as I did. 11/10 https://t.co/DYUsHtL2aR,11,10,,0,0,1,0,2213.0,497.0
946,693155686491000832,2016-01-29 19:36:08,This is Dunkin. He can only see when he's wet (tragic). 12/10 future heartbreaker https://t.co/At8Kxc5H9U,12,10,Dunkin,0,0,0,0,7863.0,3200.0
947,693109034023534592,2016-01-29 16:30:45,"""Thank you friend that was a swell petting"" 11/10 (vid by @MatthewjamesMac) https://t.co/NY3cPAZAIM",11,10,,0,0,0,0,1712.0,612.0
948,692828166163931137,2016-01-28 21:54:41,This pupper just descended from heaven. 12/10 can probably fly https://t.co/X6X9wM7NuS,12,10,,0,0,1,0,2864.0,879.0
949,692752401762250755,2016-01-28 16:53:37,"""Hello yes could I get one pupper to go please thank you""
Both 13/10 https://t.co/kYWcXbluUu",13,10,,0,0,1,0,6811.0,3632.0
950,692568918515392513,2016-01-28 04:44:32,This is Chester. He's been guarding this pumpkin since October. Dedicated af. Hat is nifty as hell. 12/10 would snug https://t.co/CFMjsn3P6B,12,10,Chester,0,0,0,0,4354.0,1531.0
951,692187005137076224,2016-01-27 03:26:56,This is a rare Arctic Wubberfloof. Unamused by the happenings. No longer has the appetites. 12/10 would totally hug https://t.co/krvbacIX0N,12,10,,0,0,0,0,2523.0,819.0
952,692041934689402880,2016-01-26 17:50:29,This is Teddy. His head is too heavy. 13/10 (vid by @jooanrim) https://t.co/sRUpRpGZ3y,13,10,Teddy,0,0,0,0,3397.0,1270.0
953,691459709405118465,2016-01-25 03:16:56,Say hello to Leo. He's a Fallopian Puffalope. Precious af. 12/10 would cuddle https://t.co/LZEi0DpRsH,12,10,Leo,0,0,0,0,4037.0,1136.0
954,691444869282295808,2016-01-25 02:17:57,This is Bailey. She likes flowers. 12/10 https://t.co/YBENhr24FV,12,10,Bailey,0,0,0,0,2646.0,846.0
955,691416866452082688,2016-01-25 00:26:41,I present to you... Dog Jesus. 13/10 (he could be sitting on a rock but I doubt it) https://t.co/fR1P3g5I6k,13,10,,0,0,0,0,19281.0,7613.0
956,691321916024623104,2016-01-24 18:09:23,This is Molly. She's a Peruvian Niddlewog. Loves her new hat. 11/10 would totally pet https://t.co/g4fiS8A9Ab,11,10,Molly,0,0,0,0,2558.0,662.0
957,691096613310316544,2016-01-24 03:14:07,Here we see one dog giving a puptalk to another dog. Both are focused af. Left one has powerful feet. 11/10 for both https://t.co/fUacc13OrW,11,10,,0,0,0,0,2954.0,877.0
958,691090071332753408,2016-01-24 02:48:07,Happy Saturday here's a dog in a mailbox. 12/10 https://t.co/MM7tb4HpEY,12,10,,0,0,0,0,1717.0,333.0
959,690989312272396288,2016-01-23 20:07:44,We've got a doggy down. Requesting backup. 12/10 for both. Please enjoy  https://t.co/pmarb2dG0e,12,10,,0,0,0,0,5894.0,2859.0
960,690959652130045952,2016-01-23 18:09:53,This golden is happy to refute the soft mouth egg test. Not a fan of sweeping generalizations. 11/10 #notallpuppers https://t.co/DgXYBDMM3E,11,10,,0,0,0,0,3574.0,1245.0
961,690932576555528194,2016-01-23 16:22:17,This is Buddy. He's testing out the water. Such caution. Much reserve. 12/10 https://t.co/FQZGSQIQLS,12,10,Buddy,0,0,0,0,3282.0,1018.0
962,690735892932222976,2016-01-23 03:20:44,Say hello to Peaches. She's a Dingleberry Zanderfloof. 13/10 would caress lots https://t.co/YrhkrTsoTt,13,10,Peaches,0,0,0,0,3776.0,1268.0
963,690649993829576704,2016-01-22 21:39:24,This is Hazel. She's a gymnast. Training hard for Rio. 11/10 focused af https://t.co/CneG2ZbxHP,11,10,Hazel,0,0,0,0,1302.0,278.0
964,690597161306841088,2016-01-22 18:09:28,This is Lolo. She's America af. Behind in science &amp; math but can say whatever she wants on Twitter. 11/10 ...Merica https://t.co/Nwi3SYe8KA,11,10,Lolo,0,0,0,0,1951.0,600.0
965,690374419777196032,2016-01-22 03:24:22,This is Phred. He's an Albanian Flepperkush. Tongue is rather impressive if I'm honest. Perhaps even legendary 11/10 https://t.co/VpfFCKE28C,11,10,Phred,0,0,0,0,3248.0,846.0
966,690348396616552449,2016-01-22 01:40:58,This is Oddie. He's trying to communicate. 12/10 very solid effort (vid by @kaleseyy) https://t.co/JjxriLqZOL,12,10,Oddie,0,0,0,0,1508.0,516.0
967,690248561355657216,2016-01-21 19:04:15,This is Maxwell. That's his moped. He rents it out for others to use as long as he can come also. 11/10 great dog https://t.co/IF5kKaO945,11,10,Maxwell,0,0,0,0,1672.0,415.0
968,690015576308211712,2016-01-21 03:38:27,This pupper can only sleep on shoes. It's a crippling disease. Tearing his family apart. 12/10 I'd totally pet tho https://t.co/03XlvS8izg,12,10,,0,0,1,0,2492.0,729.0
969,689993469801164801,2016-01-21 02:10:37,Here we are witnessing a rare High Stepping Alaskan Floofer. 12/10 dangerously petable (vid by @TheMrsNux) https://t.co/K4s9IJh2jm,12,10,,0,1,0,0,1461.0,449.0
970,689977555533848577,2016-01-21 01:07:23,Happy Wednesday here's a pup wearing a beret. 12/10 please enjoy https://t.co/MXedEzSHIf,12,10,,0,0,0,0,1372.0,446.0
971,689905486972461056,2016-01-20 20:21:00,"Say hello to Gizmo. He's quite the pupper. Confused by bed, but agile af. Can barely catch on camera. 11/10 so quick https://t.co/IE4ZblyZRY",11,10,Gizmo,0,0,1,0,2434.0,699.0
972,689835978131935233,2016-01-20 15:44:48,Meet Fynn &amp; Taco. Fynn is an all-powerful leaf lord and Taco is in the wrong place at the wrong time. 11/10 &amp; 10/10 https://t.co/MuqHPvtL8c,11,10,Fynn,0,0,0,0,2167.0,742.0
973,689661964914655233,2016-01-20 04:13:20,Meet Luca. He's a Butternut Scooperfloof. Glorious tongue. 12/10 would pet really well https://t.co/VcxZQPNZaV,12,10,Luca,0,0,0,0,3208.0,927.0
974,689599056876867584,2016-01-20 00:03:21,Here we see 33 dogs posing for a picture. All get 11/10 for superb cooperation https://t.co/TRAri5iHzd,11,10,,0,0,0,0,11635.0,5508.0
975,689557536375177216,2016-01-19 21:18:22,Downright majestic af 12/10 https://t.co/WFh2FEbYzj,12,10,,0,0,0,0,2041.0,455.0
976,689517482558820352,2016-01-19 18:39:13,This is Carl. He just wants to make sure you're having a good day. 12/10 just a swell pup https://t.co/Wk3XCnmDvm,12,10,Carl,0,0,0,0,3390.0,1425.0
977,689289219123089408,2016-01-19 03:32:10,Someone sent me this without any context and every aspect of it is spectacular. 13/10 please enjoy https://t.co/Rxrd4hPmp4,13,10,,0,0,0,0,2252.0,939.0
978,688916208532455424,2016-01-18 02:49:58,This pupper just wants to say hello. 11/10 would knock down fence for https://t.co/A8X8fwS78x,11,10,,0,0,1,0,2719.0,866.0
979,688804835492233216,2016-01-17 19:27:24,When you stumble but recover quickly cause your crush is watching. 12/10 https://t.co/PMeq6IedU7,12,10,,0,0,0,0,960.0,191.0
980,688519176466644993,2016-01-17 00:32:18,This pupper is sprouting a flower out of her head. 12/10 revolutionary af https://t.co/glmvQBRjv4,12,10,,0,0,1,0,2313.0,723.0
981,688385280030670848,2016-01-16 15:40:14,This is Louis. He's takes top-notch selfies. 12/10 would snapchat with https://t.co/vz2DukO0th,12,10,Louis,0,0,0,0,9277.0,4468.0
982,688211956440801280,2016-01-16 04:11:31,This is Derby. He's a superstar. 13/10 (vid by @NBohlmann) https://t.co/o4Nfc8WoAO,13,10,Derby,0,0,0,0,2239.0,827.0
983,688064179421470721,2016-01-15 18:24:18,This is Kilo. He's a Pouncing Brioche. Really likes snow. 11/10 https://t.co/GS76SfkraY,11,10,Kilo,0,0,0,0,1729.0,358.0
984,687841446767013888,2016-01-15 03:39:15,13/10 I can't stop watching this (vid by @k8lynwright) https://t.co/nZhhMRr5Hp,13,10,,0,0,0,0,5462.0,2506.0
985,687826841265172480,2016-01-15 02:41:12,This is Louis. He's a rollercoaster of emotions. Incalculably fluffy. 12/10 would pet firmly https://t.co/17RGvOZO9P,12,10,Louis,0,0,0,0,2744.0,1115.0
986,687818504314159109,2016-01-15 02:08:05,With great pupper comes great responsibility. 12/10 https://t.co/hK6xB042EP,12,10,,0,0,1,0,2476.0,940.0
987,687807801670897665,2016-01-15 01:25:33,Meet Trooper &amp; Maya. Trooper protects Maya from bad things like dognappers and Comcast. So touching. 11/10 for both https://t.co/c98k1IoZKy,11,10,Trooper,0,0,0,0,2394.0,715.0
988,687732144991551489,2016-01-14 20:24:55,This is Ember. That's the q-tip she owes money to. 11/10 pay up pup. (vid by @leanda_h) https://t.co/kGRcRjRJRl,11,10,Ember,0,0,0,0,1759.0,665.0
989,687664829264453632,2016-01-14 15:57:26,Meet Opal. He's a Belgian Dijon Poofster. Upset because his hood makes him look like blond Justin Timberlake. 11/10 https://t.co/IAt3jRZ5ez,11,10,Opal,0,0,0,0,1930.0,510.0
990,687480748861947905,2016-01-14 03:45:57,Another magnificent photo. 12/10 https://t.co/X5w387K5jr,12,10,,0,0,0,0,1597.0,240.0
991,687476254459715584,2016-01-14 03:28:06,This is Curtis. He's a fluffball. 11/10 would snug this pupper https://t.co/1DzInODwrj,11,10,Curtis,0,0,1,0,1983.0,532.0
992,687317306314240000,2016-01-13 16:56:30,This is Tyrone. He's a leaf wizard. Self-motivated. No eyes (tragic). Inspirational af. 11/10 enthusiasm is tangible https://t.co/pRp1Npucbz,11,10,Tyrone,0,0,0,0,20130.0,9147.0
993,687124485711986689,2016-01-13 04:10:18,Say hello to Samson. He's a Firecracker Häagen-Dazs. 11/10 objects in mirror may be more petable than they appear https://t.co/03vR9dn7jy,11,10,Samson,0,0,0,0,2162.0,503.0
994,687109925361856513,2016-01-13 03:12:26,This is Baxter. He looks like a fun dog. Prefers action shots. 11/10 the last one is impeccable https://t.co/LHcH1yhhIb,11,10,Baxter,0,0,0,0,5789.0,2456.0
995,687096057537363968,2016-01-13 02:17:20,This pupper's New Year's resolution was to become a Hershey's kiss. 11/10 she's super pumped about it https://t.co/D7jYj6vdwC,11,10,,0,0,1,0,2239.0,601.0
996,686947101016735744,2016-01-12 16:25:26,This is Jackson. He was specifically told not to sleep in the fridge. Damn it Jackson. 11/10 would squeeze softly https://t.co/lJs10ZJsgj,11,10,Jackson,0,0,0,0,8613.0,3181.0
997,686760001961103360,2016-01-12 04:01:58,This pupper forgot how to walk. 12/10 happens to all of us (vid by @bbuckley96) https://t.co/KFTrkSOuu3,12,10,,0,0,1,0,3512.0,1381.0
998,686730991906516992,2016-01-12 02:06:41,I just love this picture. 12/10 lovely af https://t.co/Kc84eFNhYU,12,10,,0,0,0,0,4135.0,1194.0
999,686683045143953408,2016-01-11 22:56:10,This is Mona. She's a Yarborough Splishnsplash. Lost body during Nam. 11/10 revolutionary pupper https://t.co/pgD6h0yhgz,11,10,Mona,0,0,1,0,2820.0,801.0
1000,686618349602762752,2016-01-11 18:39:05,This is Olivia. She just saw an adult wearing crocs. 11/10 poor pupper. No one should witness such a thing https://t.co/yJVTi1DjJc,11,10,Olivia,0,0,1,0,3704.0,1361.0
1001,686394059078897668,2016-01-11 03:47:50,This pup's having a nightmare that he forgot to type a paper due first thing in the morning. 12/10 (vid by ... https://t.co/CufnbUT0pB,12,10,,0,0,0,0,1736.0,687.0
1002,686386521809772549,2016-01-11 03:17:53,Say hello to Crimson. He's a Speckled Winnebago. Main passions are air hockey &amp; parkour. 11/10 would pet thoroughly https://t.co/J5aI7SjzDc,11,10,Crimson,0,0,0,0,3257.0,876.0
1003,686286779679375361,2016-01-10 20:41:33,When bae calls your name from across the room. 12/10 (vid by @christinemcc98) https://t.co/xolcXA6gxe,12,10,,0,0,0,0,3996.0,1658.0
1004,686050296934563840,2016-01-10 05:01:51,This is Flávio. He's a Macedonian Poppycock. 97% floof. Jubilant af. 11/10 personally I'd pet the hell out of https://t.co/BUyX7isHRg,11,10,Flávio,0,0,0,0,2214.0,726.0
1005,686034024800862208,2016-01-10 03:57:12,Your fav crew is back and this time they're embracing cannabis culture. 12/10 for all https://t.co/oSvRDuMm1D,12,10,,0,0,0,0,3086.0,1141.0
1006,686007916130873345,2016-01-10 02:13:27,This pupper has a magical eye. 11/10 I can't stop looking at it https://t.co/heAGpKTpPW,11,10,,0,0,1,0,2486.0,411.0
1007,685973236358713344,2016-01-09 23:55:38,This is Lorelei. She's contemplating her existence and the eventual heat death of the universe. 11/10 very majestic https://t.co/xbUoULOIS8,11,10,Lorelei,0,0,0,0,2098.0,522.0
1008,685663452032069632,2016-01-09 03:24:40,"Meet Brooks. He's confused by the almighty ball of tennis. 12/10 

(vid by @PDolan37) https://t.co/AcVWe39nmM",12,10,Brooks,0,0,0,0,3234.0,1456.0
1009,685547936038666240,2016-01-08 19:45:39,Everybody needs to read this. Jack is our first 14/10. Truly heroic pupper https://t.co/3m6bNGXWnM,14,10,,0,0,1,0,32896.0,15599.0
1010,685315239903100929,2016-01-08 04:21:00,I would like everyone to appreciate this pup's face as much as I do. 11/10 https://t.co/QIe7oxkSNo,11,10,,0,0,0,0,3314.0,1043.0
1011,685307451701334016,2016-01-08 03:50:03,Say hello to Petrick. He's an Altostratus Floofer. Just had a run in with a trash bag. Groovy checkered floor. 11/10 https://t.co/rwW7z1JAOF,11,10,Petrick,0,1,0,0,2069.0,440.0
1012,685198997565345792,2016-01-07 20:39:06,This is Alfie. That is his time machine. He's very proud of it. Without him life as we know it would not exist 11/10 https://t.co/530Yfbl5xo,11,10,Alfie,0,0,0,0,2338.0,667.0
1013,685169283572338688,2016-01-07 18:41:01,Meet Gerbald. He just found out he's adopted. Poor pupper. Snazzy tongue tho. 11/10 would hold close in time of need https://t.co/UfGkB9Wrud,11,10,Gerbald,0,0,1,0,4103.0,1428.0
